CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment,Cluster
16076,4,10,2234.73,5,5,5,555,15,Champions,0
16078,284,1,79.2,1,2,1,121,4,Lost Customers,1
16079,17,3,1352.0,4,4,4,444,12,Champions,3
16080,82,2,217.16,2,3,1,231,6,At Risk,1
16081,57,5,2799.42,3,4,5,345,12,Loyal Customers,3
16083,101,2,1317.62,2,3,4,234,9,At Risk,3
16084,300,1,436.18,1,2,2,122,5,Lost Customers,1
16085,24,5,981.51,4,4,4,444,12,Champions,3
16086,60,5,1121.39,3,4,4,344,11,Loyal Customers,3
16091,155,2,315.06,2,3,2,232,7,At Risk,1
16092,115,3,817.86,2,4,3,243,9,At Risk,3
16093,107,1,17.0,2,2,1,221,5,Lost Customers,1
16094,12,4,1078.23,5,4,4,544,13,Champions,3
16096,265,1,320.62,1,2,2,122,5,Lost Customers,1
16097,241,1,185.04999999999998,1,2,1,121,4,Lost Customers,1
16098,88,7,2005.63,2,5,4,254,11,At Risk,3
16099,51,3,731.9,3,4,3,343,10,Loyal Customers,3
16101,71,1,1290.7,3,2,4,324,9,Potential Loyalists,3
16102,43,3,1842.14,3,4,4,344,11,Loyal Customers,3
16103,8,6,1429.64,5,5,4,554,14,Champions,0
16104,62,1,298.21,3,2,2,322,7,Potential Loyalists,2
16105,249,1,336.96,1,2,2,122,5,Lost Customers,1
16106,66,1,108.38,3,2,1,321,6,Potential Loyalists,2
16107,18,7,3204.1600000000003,4,5,5,455,14,Champions,0
16108,85,1,842.5,2,2,3,223,7,Hibernating,1
16109,219,2,611.88,1,3,3,133,7,About To Sleep,1
16110,46,3,1320.95,3,4,4,344,11,Loyal Customers,3
16112,144,4,195.73999999999998,2,4,1,241,7,At Risk,1
16113,184,1,161.38,1,2,1,121,4,Lost Customers,1
16114,171,1,135.75000000000003,2,2,1,221,5,Lost Customers,1
16115,10,8,1660.8799999999999,5,5,4,554,14,Champions,0
16116,212,1,612.78,1,2,3,123,6,About To Sleep,1
16117,190,1,232.21,1,2,1,121,4,Lost Customers,1
16119,9,2,423.36,5,3,2,532,10,Loyal Customers,2
16120,60,4,1309.14,3,4,4,344,11,Loyal Customers,3
16121,58,2,854.66,3,3,3,333,9,Loyal Customers,3
16122,74,4,684.4200000000001,2,4,3,243,9,At Risk,3
16123,52,1,307.78,3,2,2,322,7,Potential Loyalists,2
16124,318,1,249.0,1,2,1,121,4,Lost Customers,1
16125,368,1,289.35,1,2,2,122,5,Lost Customers,1
16126,30,4,6287.77,4,4,5,445,13,Champions,3
16127,40,1,656.25,3,2,3,323,8,Potential Loyalists,2
16128,18,5,1880.22,4,4,4,444,12,Champions,3
16131,52,6,3506.54,3,5,5,355,13,Loyal Customers,3
16133,4,33,14589.04,5,5,5,555,15,Champions,0
16134,22,2,618.09,4,3,3,433,10,Loyal Customers,2
16135,263,1,517.55,1,2,3,123,6,About To Sleep,1
16136,60,3,709.38,3,4,3,343,10,Loyal Customers,3
16139,19,3,635.41,4,4,3,443,11,Loyal Customers,3
16140,66,2,725.18,3,3,3,333,9,Loyal Customers,3
16141,89,1,620.4,2,2,3,223,7,Hibernating,1
16142,250,1,535.34,1,2,3,123,6,About To Sleep,1
16143,4,6,2424.94,5,5,5,555,15,Champions,0
16144,247,1,175.2,1,2,1,121,4,Lost Customers,1
16145,9,11,3799.4900000000002,5,5,5,555,15,Champions,0
16146,158,3,734.13,2,4,3,243,9,At Risk,1
16147,134,1,375.0,2,2,2,222,6,Lost Customers,1
16148,297,1,76.32000000000001,1,2,1,121,4,Lost Customers,1
16149,5,2,280.52,5,3,2,532,10,Loyal Customers,2
16150,43,5,2053.02,3,4,4,344,11,Loyal Customers,3
16152,269,1,1829.04,1,2,4,124,7,About To Sleep,1
16153,50,5,1824.23,3,4,4,344,11,Loyal Customers,3
16156,9,9,3092.04,5,5,5,555,15,Champions,0
16157,16,3,656.69,4,4,3,443,11,Loyal Customers,3
16159,282,1,348.2,1,2,2,122,5,Lost Customers,1
16160,66,2,1025.44,3,3,4,334,10,Loyal Customers,3
16161,2,19,5533.67,5,5,5,555,15,Champions,0
16162,253,1,37.4,1,2,1,121,4,Lost Customers,1
16163,233,2,856.6,1,3,3,133,7,About To Sleep,1
16164,18,3,822.48,4,4,3,443,11,Loyal Customers,3
16168,11,27,3787.6,5,5,5,555,15,Champions,0
16169,9,4,1822.97,5,4,4,544,13,Champions,3
16170,51,6,1885.05,3,5,4,354,12,Loyal Customers,3
16171,60,1,73.2,3,2,1,321,6,Potential Loyalists,2
16172,96,5,1140.21,2,4,4,244,10,At Risk,3
16173,16,6,1418.32,4,5,4,454,13,Champions,3
16174,127,3,1009.5500000000001,2,4,4,244,10,At Risk,3
16175,95,4,1037.59,2,4,4,244,10,At Risk,3
16177,51,1,331.95,3,2,2,322,7,Potential Loyalists,2
16178,139,1,197.9,2,2,1,221,5,Lost Customers,1
16179,61,1,215.83,3,2,1,321,6,Potential Loyalists,2
16180,101,8,10254.18,2,5,5,255,12,At Risk,0
16181,74,1,305.54,2,2,2,222,6,Lost Customers,1
16182,73,4,6617.65,2,4,5,245,11,At Risk,3
16183,68,1,338.71000000000004,3,2,2,322,7,Potential Loyalists,2
16184,65,6,1158.79,3,5,4,354,12,Loyal Customers,3
16185,17,2,529.41,4,3,3,433,10,Loyal Customers,2
16186,23,12,4006.94,4,5,5,455,14,Champions,0
16187,32,15,6911.4400000000005,4,5,5,455,14,Champions,0
16188,45,4,981.86,3,4,4,344,11,Loyal Customers,3
16189,16,2,215.48,4,3,1,431,8,Loyal Customers,2
16190,41,1,215.08,3,2,1,321,6,Potential Loyalists,2
16191,3,13,5180.52,5,5,5,555,15,Champions,0
16193,237,1,314.45,1,2,2,122,5,Lost Customers,1
16198,76,1,400.68100000000004,2,2,2,222,6,Lost Customers,1
16200,5,2,1068.8700000000001,5,3,4,534,12,Loyal Customers,3
16201,4,4,1863.47,5,4,4,544,13,Champions,0
16202,361,1,365.27,1,2,2,122,5,Lost Customers,1
16203,59,4,592.9,3,4,3,343,10,Loyal Customers,3
16204,24,1,384.18,4,2,2,422,8,New Customers,2
16205,31,4,757.63,4,4,3,443,11,Loyal Customers,3
16206,55,4,537.0600000000001,3,4,3,343,10,Loyal Customers,3
16207,26,1,394.38,4,2,2,422,8,New Customers,2
16208,45,2,664.26,3,3,3,333,9,Loyal Customers,3
16209,89,5,2262.62,2,4,5,245,11,At Risk,3
16210,2,18,21086.3,5,5,5,555,15,Champions,0
16211,89,1,547.02,2,2,3,223,7,Hibernating,1
16212,20,2,690.34,4,3,3,433,10,Loyal Customers,2
16213,79,1,159.0,2,2,1,221,5,Lost Customers,1
16214,171,3,1062.75,2,4,4,244,10,At Risk,3
16215,81,1,242.35,2,2,1,221,5,Lost Customers,1
16216,268,1,914.9300000000001,1,2,3,123,6,About To Sleep,1
16217,236,2,304.25,1,3,2,132,6,About To Sleep,1
16218,30,7,3084.68,4,5,5,455,14,Champions,3
16221,37,3,860.86,3,4,3,343,10,Loyal Customers,3
16222,319,1,773.5500000000001,1,2,3,123,6,About To Sleep,1
16224,58,4,1295.3,3,4,4,344,11,Loyal Customers,3
16225,45,5,1096.32,3,4,4,344,11,Loyal Customers,3
16226,204,3,255.12,1,4,2,142,7,Cannot Lose Them,1
16227,226,1,314.22,1,2,2,122,5,Lost Customers,1
16229,88,2,1010.6,2,3,4,234,9,At Risk,3
16230,190,2,542.03,1,3,3,133,7,About To Sleep,1
16232,44,4,990.88,3,4,4,344,11,Loyal Customers,3
16233,72,3,536.6800000000001,3,4,3,343,10,Loyal Customers,3
16235,41,5,867.31,3,4,3,343,10,Loyal Customers,3
16236,79,1,432.2,2,2,2,222,6,Lost Customers,1
16239,57,2,414.2,3,3,2,332,8,Loyal Customers,2
16240,25,2,3718.8,4,3,5,435,12,Loyal Customers,3
16241,10,13,2590.31,5,5,5,555,15,Champions,0
16242,9,7,3579.86,5,5,5,555,15,Champions,0
16243,34,2,409.1,3,3,2,332,8,Loyal Customers,2
16244,212,2,1522.75,1,3,4,134,8,About To Sleep,1
16245,24,3,1413.66,4,4,4,444,12,Champions,3
16247,171,1,114.56,2,2,1,221,5,Lost Customers,1
16248,62,1,152.94,3,2,1,321,6,Potential Loyalists,2
16249,53,5,1800.07,3,4,4,344,11,Loyal Customers,3
16250,262,2,389.44,1,3,2,132,6,About To Sleep,1
16253,67,2,3683.86,3,3,5,335,11,Loyal Customers,3
16255,17,8,2619.91,4,5,5,455,14,Champions,0
16256,267,1,752.4300000000001,1,2,3,123,6,About To Sleep,1
16257,177,1,46.95,2,2,1,221,5,Lost Customers,1
16258,46,5,5203.51,3,4,5,345,12,Loyal Customers,3
16260,51,1,1035.45,3,2,4,324,9,Potential Loyalists,2
16261,18,4,728.54,4,4,3,443,11,Loyal Customers,3
16265,10,9,5447.0,5,5,5,555,15,Champions,0
16266,74,7,861.89,2,5,3,253,10,At Risk,3
16268,72,2,667.65,3,3,3,333,9,Loyal Customers,3
16270,354,1,1141.24,1,2,4,124,7,About To Sleep,1
16271,3,5,1404.64,5,4,4,544,13,Champions,0
16272,117,1,411.7,2,2,2,222,6,Lost Customers,1
16274,374,1,351.75,1,2,2,122,5,Lost Customers,1
16275,197,1,559.87,1,2,3,123,6,About To Sleep,1
16276,177,1,810.6000000000001,2,2,3,223,7,Hibernating,1
16278,101,1,566.38,2,2,3,223,7,Hibernating,1
16279,22,3,1502.78,4,4,4,444,12,Champions,3
16281,73,1,2062.06,2,2,5,225,9,Hibernating,3
16282,340,1,168.3,1,2,1,121,4,Lost Customers,1
16283,6,5,1570.81,5,4,4,544,13,Champions,0
16284,32,2,812.68,4,3,3,433,10,Loyal Customers,3
16287,170,1,142.5,2,2,1,221,5,Lost Customers,1
16292,122,1,302.25,2,2,2,222,6,Lost Customers,1
16293,22,10,2248.9900000000002,4,5,5,455,14,Champions,0
16295,10,4,1328.55,5,4,4,544,13,Champions,3
16297,269,1,301.9,1,2,2,122,5,Lost Customers,1
16298,23,3,598.2,4,4,3,443,11,Loyal Customers,3
16302,127,1,233.22,2,2,1,221,5,Lost Customers,1
16303,26,3,5360.63,4,4,5,445,13,Champions,3
16305,139,1,361.21999999999997,2,2,2,222,6,Lost Customers,1
16306,214,6,632.27,1,5,3,153,9,Cannot Lose Them,3
16308,38,4,2560.0,3,4,5,345,12,Loyal Customers,3
16309,107,2,706.57,2,3,3,233,8,At Risk,1
16311,18,2,616.26,4,3,3,433,10,Loyal Customers,2
16313,4,2,274.15000000000003,5,3,2,532,10,Loyal Customers,2
16315,331,1,226.37,1,2,1,121,4,Lost Customers,1
16316,65,8,2938.91,3,5,5,355,13,Loyal Customers,3
16317,120,3,1341.65,2,4,4,244,10,At Risk,3
16318,36,1,328.15,3,2,2,322,7,Potential Loyalists,2
16319,218,1,404.40000000000003,1,2,2,122,5,Lost Customers,1
16320,173,2,1038.46,2,3,4,234,9,At Risk,1
16321,73,5,373.65000000000003,2,4,2,242,8,At Risk,3
16322,2,2,326.75,5,3,2,532,10,Loyal Customers,2
16323,197,1,207.50000000000003,1,2,1,121,4,Lost Customers,1
16324,129,3,408.59000000000003,2,4,2,242,8,At Risk,1
16325,47,3,594.24,3,4,3,343,10,Loyal Customers,3
16326,6,14,3039.2200000000003,5,5,5,555,15,Champions,0
16327,15,6,3820.27,4,5,5,455,14,Champions,0
16330,18,3,251.91,4,4,2,442,10,Loyal Customers,2
16332,29,7,1582.8,4,5,4,454,13,Champions,3
16333,8,22,26626.8,5,5,5,555,15,Champions,0
16337,37,1,151.05,3,2,1,321,6,Potential Loyalists,2
16338,158,1,214.79999999999998,2,2,1,221,5,Lost Customers,1
16339,285,1,94.05,1,2,1,121,4,Lost Customers,1
16340,108,1,534.31,2,2,3,223,7,Hibernating,1
16341,25,4,1971.87,4,4,4,444,12,Champions,3
16342,76,4,322.41,2,4,2,242,8,At Risk,3
16343,17,2,328.58,4,3,2,432,9,Loyal Customers,2
16344,159,1,101.10000000000001,2,2,1,221,5,Lost Customers,1
16345,45,1,565.46,3,2,3,323,8,Potential Loyalists,2
16347,12,2,847.45,5,3,3,533,11,Loyal Customers,2
16348,33,7,1415.65,4,5,4,454,13,Champions,3
16349,291,1,53.5,1,2,1,121,4,Lost Customers,1
16350,22,4,1116.47,4,4,4,444,12,Champions,3
16351,333,1,153.9,1,2,1,121,4,Lost Customers,1
16352,18,2,494.44,4,3,3,433,10,Loyal Customers,2
16353,4,23,6675.71,5,5,5,555,15,Champions,0
16354,64,2,395.8,3,3,2,332,8,Loyal Customers,2
16356,198,3,211.77,1,4,1,141,6,Cannot Lose Them,1
16357,34,3,658.88,3,4,3,343,10,Loyal Customers,3
16358,2,4,2027.5,5,4,4,544,13,Champions,0
16359,8,9,1750.92,5,5,4,554,14,Champions,0
16360,5,6,3450.41,5,5,5,555,15,Champions,0
16361,10,4,891.21,5,4,3,543,12,Loyal Customers,3
16362,33,5,709.99,4,4,3,443,11,Loyal Customers,3
16363,54,1,109.36000000000001,3,2,1,321,6,Potential Loyalists,2
16364,12,2,705.79,5,3,3,533,11,Loyal Customers,2
16365,18,9,1540.42,4,5,4,454,13,Champions,0
16366,19,1,327.3,4,2,2,422,8,New Customers,2
16367,38,2,800.67,3,3,3,333,9,Loyal Customers,3
16368,3,2,479.91,5,3,2,532,10,Loyal Customers,2
16369,19,3,1545.41,4,4,4,444,12,Champions,3
16370,83,4,1301.91,2,4,4,244,10,At Risk,3
16372,34,2,355.73,3,3,2,332,8,Loyal Customers,2
16374,67,2,466.73,3,3,2,332,8,Loyal Customers,2
16376,9,2,974.96,5,3,4,534,12,Loyal Customers,3
16377,268,1,676.2,1,2,3,123,6,About To Sleep,1
16378,248,3,362.95,1,4,2,142,7,Cannot Lose Them,1
16379,5,4,2157.4,5,4,5,545,14,Champions,0
16380,62,1,1743.1499999999999,3,2,4,324,9,Potential Loyalists,3
16383,75,2,643.76,2,3,3,233,8,At Risk,3
16384,90,2,584.5,2,3,3,233,8,At Risk,1
16385,61,3,554.86,3,4,3,343,10,Loyal Customers,3
16386,29,2,302.57,4,3,2,432,9,Loyal Customers,2
16387,323,1,94.36,1,2,1,121,4,Lost Customers,1
16389,54,4,1382.07,3,4,4,344,11,Loyal Customers,3
16392,270,1,217.89,1,2,1,121,4,Lost Customers,1
16393,3,13,3040.96,5,5,5,555,15,Champions,0
16394,57,5,1555.34,3,4,4,344,11,Loyal Customers,3
16395,61,5,1482.06,3,4,4,344,11,Loyal Customers,3
16398,155,2,1705.8,2,3,4,234,9,At Risk,3
16399,20,2,408.02,4,3,2,432,9,Loyal Customers,2
16400,95,1,303.93,2,2,2,222,6,Lost Customers,1
16401,2,12,4098.32,5,5,5,555,15,Champions,0
16402,265,2,293.45,1,3,2,132,6,About To Sleep,1
16403,313,1,177.5,1,2,1,121,4,Lost Customers,1
16404,71,1,443.05,3,2,2,322,7,Potential Loyalists,2
16405,303,2,167.25,1,3,1,131,5,About To Sleep,1
16406,19,1,154.35,4,2,1,421,7,New Customers,2
16407,13,10,2079.68,5,5,5,555,15,Champions,0
16409,37,5,2022.98,3,4,4,344,11,Loyal Customers,3
16411,20,2,211.7,4,3,1,431,8,Loyal Customers,2
16412,54,1,135.99,3,2,1,321,6,Potential Loyalists,2
16413,57,1,262.2,3,2,2,322,7,Potential Loyalists,2
16414,22,2,126.25,4,3,1,431,8,Loyal Customers,2
16415,45,1,200.27,3,2,1,321,6,Potential Loyalists,2
16416,27,3,1051.4,4,4,4,444,12,Champions,3
16418,45,3,631.12,3,4,3,343,10,Loyal Customers,3
16419,113,6,958.71,2,5,4,254,11,At Risk,3
16422,18,51,34684.4,4,5,5,455,14,Champions,0
16423,25,1,346.12,4,2,2,422,8,New Customers,2
16424,192,1,133.56,1,2,1,121,4,Lost Customers,1
16425,303,1,302.7,1,2,2,122,5,Lost Customers,1
16426,3,10,1863.76,5,5,4,554,14,Champions,0
16427,264,2,241.06,1,3,1,131,5,About To Sleep,1
16429,107,1,284.55,2,2,2,222,6,Lost Customers,1
16430,58,1,300.85,3,2,2,322,7,Potential Loyalists,2
16431,214,3,623.28,1,4,3,143,8,Cannot Lose Them,1
16432,65,1,287.4,3,2,2,322,7,Potential Loyalists,2
16433,29,1,184.26,4,2,1,421,7,New Customers,2
16434,30,7,1511.8,4,5,4,454,13,Champions,3
16438,6,5,798.35,5,4,3,543,12,Loyal Customers,3
16440,8,5,3640.67,5,4,5,545,14,Champions,0
16441,68,2,381.2,3,3,2,332,8,Loyal Customers,2
16442,2,3,609.3,5,4,3,543,12,Loyal Customers,2
16444,47,4,654.67,3,4,3,343,10,Loyal Customers,3
16445,34,1,230.51,3,2,1,321,6,Potential Loyalists,2
16446,1,2,168472.5,5,3,5,535,13,Loyal Customers,0
16447,136,1,255.91,2,2,2,222,6,Lost Customers,1
16448,199,1,182.99,1,2,1,121,4,Lost Customers,1
16449,198,2,707.69,1,3,3,133,7,About To Sleep,1
16450,150,1,311.92,2,2,2,222,6,Lost Customers,1
16451,88,1,266.97,2,2,2,222,6,Lost Customers,1
16454,45,2,6.9,3,3,1,331,7,Loyal Customers,2
16455,64,7,1841.18,3,5,4,354,12,Loyal Customers,3
16456,100,5,2158.18,2,4,5,245,11,At Risk,3
16457,219,1,208.36,1,2,1,121,4,Lost Customers,1
16458,3,18,3482.7400000000002,5,5,5,555,15,Champions,0
16460,29,3,811.23,4,4,3,443,11,Loyal Customers,3
16461,178,1,142.92,2,2,1,221,5,Lost Customers,1
16462,74,3,136.0,2,4,1,241,7,At Risk,2
16463,22,4,1422.4,4,4,4,444,12,Champions,3
16464,20,3,1298.66,4,4,4,444,12,Champions,3
16466,34,7,1595.96,3,5,4,354,12,Loyal Customers,3
16468,75,1,74.9,2,2,1,221,5,Lost Customers,1
16469,24,4,625.42,4,4,3,443,11,Loyal Customers,3
16470,52,4,752.77,3,4,3,343,10,Loyal Customers,3
16471,275,1,223.95000000000002,1,2,1,121,4,Lost Customers,1
16473,165,3,316.11,2,4,2,242,8,At Risk,1
16474,8,7,1810.65,5,5,4,554,14,Champions,0
16475,89,4,544.3,2,4,3,243,9,At Risk,3
16477,64,7,2494.46,3,5,5,355,13,Loyal Customers,3
16478,26,3,331.0,4,4,2,442,10,Loyal Customers,2
16479,11,2,300.83,5,3,2,532,10,Loyal Customers,2
16480,76,1,769.29,2,2,3,223,7,Hibernating,1
16482,16,1,220.62,4,2,1,421,7,New Customers,2
16483,193,1,139.35,1,2,1,121,4,Lost Customers,1
16484,174,2,404.3,2,3,2,232,7,At Risk,1
16485,78,1,363.65,2,2,2,222,6,Lost Customers,1
16488,34,3,498.8,3,4,3,343,10,Loyal Customers,3
16491,47,1,731.5,3,2,3,323,8,Potential Loyalists,2
16493,80,4,1351.63,2,4,4,244,10,At Risk,3
16494,297,1,826.53,1,2,3,123,6,About To Sleep,1
16495,4,3,648.26,5,4,3,543,12,Loyal Customers,2
16496,9,3,1599.52,5,4,4,544,13,Champions,3
16497,50,6,2965.69,3,5,5,355,13,Loyal Customers,3
16498,162,2,100.97,2,3,1,231,6,At Risk,1
16499,361,2,365.45,1,3,2,132,6,About To Sleep,1
16500,5,6,400.86,5,5,2,552,12,Loyal Customers,3
16503,107,4,1431.93,2,4,4,244,10,At Risk,3
16504,26,1,465.88,4,2,2,422,8,New Customers,2
16505,32,1,777.6,4,2,3,423,9,New Customers,2
16506,20,2,90.30000000000001,4,3,1,431,8,Loyal Customers,2
16509,297,1,363.7,1,2,2,122,5,Lost Customers,1
16510,373,1,248.1,1,2,1,121,4,Lost Customers,1
16511,22,3,918.33,4,4,3,443,11,Loyal Customers,3
16513,5,4,874.59,5,4,3,543,12,Loyal Customers,3
16515,53,5,1624.14,3,4,4,344,11,Loyal Customers,3
16516,31,1,101.69999999999999,4,2,1,421,7,New Customers,2
16517,278,1,162.7,1,2,1,121,4,Lost Customers,1
16518,62,2,484.32,3,3,2,332,8,Loyal Customers,2
16519,26,2,215.07999999999998,4,3,1,431,8,Loyal Customers,2
16520,187,3,1046.57,1,4,4,144,9,Cannot Lose Them,3
16523,2,21,9418.470000000001,5,5,5,555,15,Champions,0
16525,3,26,13027.45,5,5,5,555,15,Champions,0
16526,172,1,290.36,2,2,2,222,6,Lost Customers,1
16527,82,1,228.06,2,2,1,221,5,Lost Customers,1
16528,4,1,244.41,5,2,1,521,8,New Customers,2
16529,191,1,455.25,1,2,2,122,5,Lost Customers,1
16531,23,7,1244.59,4,5,4,454,13,Champions,3
16532,18,3,6748.8,4,4,5,445,13,Champions,3
16533,20,3,1082.81,4,4,4,444,12,Champions,3
16535,6,1,593.75,5,2,3,523,10,New Customers,2
16536,111,1,548.12,2,2,3,223,7,Hibernating,1
16539,3,4,1388.81,5,4,4,544,13,Champions,0
16542,54,1,119.62,3,2,1,321,6,Potential Loyalists,2
16545,165,1,339.3,2,2,2,222,6,Lost Customers,1
16546,291,2,787.15,1,3,3,133,7,About To Sleep,1
16549,11,10,4034.9,5,5,5,555,15,Champions,0
16550,109,5,2298.97,2,4,5,245,11,At Risk,3
16551,96,3,922.12,2,4,3,243,9,At Risk,3
16552,243,2,379.73,1,3,2,132,6,About To Sleep,1
16553,164,12,5719.82,2,5,5,255,12,At Risk,0
16554,43,3,837.1,3,4,3,343,10,Loyal Customers,3
16555,36,2,285.89,3,3,2,332,8,Loyal Customers,2
16556,67,7,3313.79,3,5,5,355,13,Loyal Customers,3
16557,25,2,281.85,4,3,2,432,9,Loyal Customers,2
16558,1,20,8338.49,5,5,5,555,15,Champions,0
16560,27,2,841.41,4,3,3,433,10,Loyal Customers,3
16561,6,2,511.12,5,3,3,533,11,Loyal Customers,2
16563,54,1,1077.74,3,2,4,324,9,Potential Loyalists,2
16565,365,1,173.7,1,2,1,121,4,Lost Customers,1
16566,16,5,614.66,4,4,3,443,11,Loyal Customers,3
16567,195,2,865.6,1,3,3,133,7,About To Sleep,1
16569,4,1,124.2,5,2,1,521,8,New Customers,2
16570,16,10,3738.4,4,5,5,455,14,Champions,0
16571,27,3,1421.69,4,4,4,444,12,Champions,3
16572,128,3,1009.6,2,4,4,244,10,At Risk,3
16573,85,2,663.61,2,3,3,233,8,At Risk,1
16574,72,1,451.44,3,2,2,322,7,Potential Loyalists,1
16581,183,1,105.84,1,2,1,121,4,Lost Customers,1
16582,114,1,313.62,2,2,2,222,6,Lost Customers,1
16583,374,1,233.45,1,2,1,121,4,Lost Customers,1
16584,81,2,936.08,2,3,4,234,9,At Risk,3
16586,249,1,463.95,1,2,2,122,5,Lost Customers,1
16587,233,1,225.15,1,2,1,121,4,Lost Customers,1
16589,72,3,459.24,3,4,2,342,9,Loyal Customers,3
16591,69,1,213.5,3,2,1,321,6,Potential Loyalists,2
16592,5,16,4113.68,5,5,5,555,15,Champions,0
16593,51,3,330.03,3,4,2,342,9,Loyal Customers,2
16594,76,1,181.09,2,2,1,221,5,Lost Customers,1
16595,62,1,360.16,3,2,2,322,7,Potential Loyalists,2
16596,16,2,250.15,4,3,2,432,9,Loyal Customers,2
16597,5,1,90.04,5,2,1,521,8,New Customers,2
16598,286,1,145.04999999999998,1,2,1,121,4,Lost Customers,1
16600,5,6,813.52,5,5,3,553,13,Loyal Customers,0
16601,41,1,242.7,3,2,1,321,6,Potential Loyalists,2
16602,37,1,528.08,3,2,3,323,8,Potential Loyalists,2
16603,75,2,482.47,2,3,2,232,7,At Risk,1
16607,18,14,3347.71,4,5,5,455,14,Champions,0
16609,16,7,5493.46,4,5,5,455,14,Champions,0
16610,220,1,75.66,1,2,1,121,4,Lost Customers,1
16611,187,1,129.49,1,2,1,121,4,Lost Customers,1
16612,33,4,1187.66,4,4,4,444,12,Champions,3
16613,71,1,618.59,3,2,3,323,8,Potential Loyalists,2
16614,183,1,506.19,1,2,3,123,6,About To Sleep,1
16616,16,2,500.42,4,3,3,433,10,Loyal Customers,2
16617,236,1,151.85,1,2,1,121,4,Lost Customers,1
16618,32,5,2647.59,4,4,5,445,13,Champions,3
16619,264,1,226.21,1,2,1,121,4,Lost Customers,1
16620,4,2,178.96,5,3,1,531,9,Loyal Customers,2
16621,52,4,813.48,3,4,3,343,10,Loyal Customers,3
16623,246,1,129.45,1,2,1,121,4,Lost Customers,1
16624,81,2,810.5699999999999,2,3,3,233,8,At Risk,3
16625,275,1,333.08,1,2,2,122,5,Lost Customers,1
16626,1,17,4413.1,5,5,5,555,15,Champions,0
16627,80,1,322.8,2,2,2,222,6,Lost Customers,1
16628,30,5,2188.05,4,4,5,445,13,Champions,3
16629,74,2,408.63,2,3,2,232,7,At Risk,1
16633,18,6,2883.1,4,5,5,455,14,Champions,0
16634,223,2,217.9,1,3,1,131,5,About To Sleep,1
16637,33,4,1154.47,4,4,4,444,12,Champions,3
16638,23,10,1680.72,4,5,4,454,13,Champions,0
16639,32,3,1257.51,4,4,4,444,12,Champions,3
16641,106,1,231.10000000000002,2,2,1,221,5,Lost Customers,1
16642,5,2,688.33,5,3,3,533,11,Loyal Customers,2
16643,246,1,487.51,1,2,3,123,6,About To Sleep,1
16644,178,2,833.78,2,3,3,233,8,At Risk,1
16647,170,2,214.06,2,3,1,231,6,At Risk,1
16648,43,1,290.65999999999997,3,2,2,322,7,Potential Loyalists,2
16650,72,1,518.42,3,2,3,323,8,Potential Loyalists,1
16652,59,7,6773.97,3,5,5,355,13,Loyal Customers,0
16653,17,2,1212.66,4,3,4,434,11,Loyal Customers,3
16654,142,4,601.27,2,4,3,243,9,At Risk,3
16655,18,6,3789.52,4,5,5,455,14,Champions,0
16656,23,15,8625.8,4,5,5,455,14,Champions,0
16657,10,4,874.43,5,4,3,543,12,Loyal Customers,3
16658,369,1,123.24,1,2,1,121,4,Lost Customers,1
16659,190,1,39.12,1,2,1,121,4,Lost Customers,1
16660,17,4,1267.6499999999999,4,4,4,444,12,Champions,3
16665,363,1,135.39999999999998,1,2,1,121,4,Lost Customers,1
16666,20,1,118.98,4,2,1,421,7,New Customers,2
16667,69,2,567.1800000000001,3,3,3,333,9,Loyal Customers,2
16668,16,6,306.71999999999997,4,5,2,452,11,Loyal Customers,3
16669,24,3,1348.88,4,4,4,444,12,Champions,3
16670,17,11,4095.9,4,5,5,455,14,Champions,0
16671,29,3,1692.27,4,4,4,444,12,Champions,3
16672,3,20,8134.9400000000005,5,5,5,555,15,Champions,0
16674,55,2,304.24,3,3,2,332,8,Loyal Customers,2
16676,34,4,1592.1200000000001,3,4,4,344,11,Loyal Customers,3
16678,3,12,3109.99,5,5,5,555,15,Champions,0
16679,367,1,129.75,1,2,1,121,4,Lost Customers,1
16680,44,1,183.7,3,2,1,321,6,Potential Loyalists,2
16681,73,6,1770.34,2,5,4,254,11,At Risk,3
16682,5,5,1028.0,5,4,4,544,13,Champions,3
16684,5,28,66653.56,5,5,5,555,15,Champions,0
16685,62,2,324.24,3,3,2,332,8,Loyal Customers,2
16686,48,7,2959.88,3,5,5,355,13,Loyal Customers,3
16688,2,4,1260.86,5,4,4,544,13,Champions,0
16689,76,2,422.59999999999997,2,3,2,232,7,At Risk,1
16690,73,2,225.57999999999998,2,3,1,231,6,At Risk,2
16692,257,2,1276.0,1,3,4,134,8,About To Sleep,1
16693,69,2,477.86,3,3,2,332,8,Loyal Customers,2
16696,136,4,657.9000000000001,2,4,3,243,9,At Risk,3
16697,242,1,112.75,1,2,1,121,4,Lost Customers,1
16698,227,2,1998.0,1,3,4,134,8,About To Sleep,3
16700,9,13,5076.55,5,5,5,555,15,Champions,0
16701,9,13,5398.3,5,5,5,555,15,Champions,0
16705,1,20,14034.99,5,5,5,555,15,Champions,0
16706,38,3,531.35,3,4,3,343,10,Loyal Customers,3
16708,46,1,656.63,3,2,3,323,8,Potential Loyalists,2
